timestamp,sensor_type,value
2024-05-01 12:13:40,dht22_humidity,47.17349072723467
2024-05-01 12:13:40,mq2_gas,192.2326708264952
2024-05-01 12:13:45,dht22_temp,24.813744771556895
2024-05-01 12:13:45,dht22_humidity,46.981395439087024
2024-05-01 12:13:45,mq2_gas,203.39732887576002
2024-05-01 12:13:50,dht22_temp,24.593911341659958
2024-05-01 12:13:50,dht22_humidity,47.387117965181446
2024-05-01 12:13:50,mq2_gas,198.31836895600034
2024-05-01 12:13:55,dht22_temp,24.589537236974152
2024-05-01 12:13:55,dht22_humidity,46.93363583356443
2024-05-01 12:13:55,mq2_gas,207.96412794238037
2024-05-01 12:14:00,dht22_temp,24.708054080899068
2024-05-01 12:14:00,dht22_humidity,47.67026994218622
2024-05-01 12:14:00,mq2_gas,207.32335273747717
2024-05-01 12:14:05,dht22_temp,24.611496146678064
2024-05-01 12:14:05,dht22_humidity,48.12239039969196
2024-05-01 12:14:05,mq2_gas,203.03356751359118
2024-05-01 12:14:10,dht22_temp,24.510143523944578
2024-05-01 12:14:10,dht22_humidity,48.201566186441426
2024-05-01 12:14:10,mq2_gas,200.68832325602781
2024-05-01 12:14:15,dht22_temp,24.352958819977257
2024-05-01 12:14:15,dht22_humidity,47.89404571969553
2024-05-01 12:14:15,mq2_gas,181.11584608460558
2024-05-01 12:14:20,dht22_temp,24.411413351293355
2024-05-01 12:14:20,dht22_humidity,48.202690307748874
2024-05-01 12:14:20,mq2_gas,212.35980776313951
2024-05-01 12:14:25,dht22_temp,24.38901900953377
2024-05-01 12:14:25,dht22_humidity,48.57520907950333
2024-05-01 12:14:25,mq2_gas,199.99462485808593
2024-05-01 12:14:30,dht22_temp,24.23368198895385
2024-05-01 12:14:30,dht22_humidity,47.521764815899694
2024-05-01 12:14:30,mq2_gas,190.30265621862722
2024-05-01 12:14:35,dht22_temp,24.16181877275608
2024-05-01 12:14:35,dht22_humidity,48.66173186899519
2024-05-01 12:14:35,mq2_gas,197.92385314301703
2024-05-01 12:14:40,dht22_temp,24.318149571912578
2024-05-01 12:14:40,dht22_humidity,48.500051365023644
2024-05-01 12:14:40,mq2_gas,210.44049544722134
2024-05-01 12:14:45,dht22_temp,24.330117443205424
2024-05-01 12:14:45,dht22_humidity,48.26008469778976
2024-05-01 12:14:45,mq2_gas,197.256840390549
2024-05-01 12:14:50,dht22_temp,24.134105737033703
2024-05-01 12:14:50,dht22_humidity,47.892401448181396
2024-05-01 12:14:50,mq2_gas,206.7521714540087
2024-05-01 12:14:55,dht22_temp,24.269883539852195
2024-05-01 12:14:55,dht22_humidity,48.820957621642215
2024-05-01 12:14:55,mq2_gas,195.06807781550998
2024-05-01 12:15:00,dht22_temp,24.22404961629925
2024-05-01 12:15:00,dht22_humidity,47.77353985833836
2024-05-01 12:15:00,mq2_gas,201.77475195935375
2024-05-01 12:15:05,dht22_temp,24.093596567752034
2024-05-01 12:15:05,dht22_humidity,48.78310036371487
2024-05-01 12:15:05,mq2_gas,213.91574530759374
2024-05-01 12:15:10,dht22_temp,24.141019049634764
2024-05-01 12:15:10,dht22_humidity,49.06104029438259
2024-05-01 12:15:10,mq2_gas,199.13304009948166
2024-05-01 12:15:15,dht22_temp,23.97020285781144
2024-05-01 12:15:15,dht22_humidity,49.05915420302054
2024-05-01 12:15:15,mq2_gas,186.91800073136136
2024-05-01 12:15:20,dht22_temp,24.112456230658193
2024-05-01 12:15:20,dht22_humidity,49.95323744047008
2024-05-01 12:15:20,mq2_gas,207.98166331139453
2024-05-01 12:15:25,dht22_temp,23.830894126205404
2024-05-01 12:15:25,dht22_humidity,50.60403361401149
2024-05-01 12:15:25,mq2_gas,219.80165265557264
2024-05-01 12:15:30,dht22_temp,23.925423622761553
2024-05-01 12:15:30,dht22_humidity,49.23614710089505
2024-05-01 12:15:30,mq2_gas,191.33569916455832
2024-05-01 12:15:35,dht22_temp,23.915200294908107
2024-05-01 12:15:35,dht22_humidity,49.35659158105696
2024-05-01 12:15:35,mq2_gas,199.65789115743277
2024-05-01 12:15:40,dht22_temp,23.949388075521192
2024-05-01 12:15:40,dht22_humidity,49.184644810843984
2024-05-01 12:15:40,mq2_gas,220.05728695595724
2024-05-01 12:15:45,dht22_temp,23.9648363932841
2024-05-01 12:15:45,dht22_humidity,49.4445105019136
2024-05-01 12:15:45,mq2_gas,185.8635870575296
2024-05-01 12:15:50,dht22_temp,23.747942032758615
2024-05-01 12:15:50,dht22_humidity,49.6724391642897
2024-05-01 12:15:50,mq2_gas,197.36279173089477
2024-05-01 12:15:55,dht22_temp,23.486773757300572
2024-05-01 12:15:55,dht22_humidity,50.19849957393869
2024-05-01 12:15:55,mq2_gas,218.02856471578818
2024-05-01 12:16:00,dht22_temp,23.60234304581842
2024-05-01 12:16:00,dht22_humidity,50.30096049878254
2024-05-01 12:16:00,mq2_gas,185.1039079905912
2024-05-01 12:16:05,dht22_temp,23.747450812314387
2024-05-01 12:16:05,dht22_humidity,50.44920621814904
2024-05-01 12:16:05,mq2_gas,219.40733059659232
2024-05-01 12:16:10,dht22_temp,23.674462079656816
2024-05-01 12:16:10,dht22_humidity,50.4997955763852
2024-05-01 12:16:10,mq2_gas,205.50272495755783
2024-05-01 12:16:15,dht22_temp,23.573844885713243
2024-05-01 12:16:15,dht22_humidity,50.13982256317806
2024-05-01 12:16:15,mq2_gas,203.01947769788606
2024-05-01 12:16:20,dht22_temp,23.57822054271754
2024-05-01 12:16:20,dht22_humidity,51.01571937228231
2024-05-01 12:16:20,mq2_gas,203.75457332560066
2024-05-01 12:16:25,dht22_temp,23.516476894592614
2024-05-01 12:16:25,dht22_humidity,51.265852407586046
2024-05-01 12:16:25,mq2_gas,217.3769657314321
2024-05-01 12:16:30,dht22_temp,23.429103325348883
2024-05-01 12:16:30,dht22_humidity,52.04561996838932
2024-05-01 12:16:30,mq2_gas,197.57196749010384
2024-05-01 12:16:35,dht22_temp,23.436179057526516
2024-05-01 12:16:35,dht22_humidity,52.51162496508133
2024-05-01 12:16:35,mq2_gas,201.55021633125247
2024-05-01 12:16:40,dht22_temp,23.623435309843263
2024-05-01 12:16:40,dht22_humidity,51.82710804777506
2024-05-01 12:16:40,mq2_gas,183.19405174960275
2024-05-01 12:16:45,dht22_temp,23.472635678337205
2024-05-01 12:16:45,dht22_humidity,51.27506089712993
2024-05-01 12:16:45,mq2_gas,186.58207405004097
2024-05-01 12:16:50,dht22_temp,23.25815704891472
2024-05-01 12:16:50,dht22_humidity,51.70731472304571
2024-05-01 12:16:50,mq2_gas,205.9025301079907
2024-05-01 12:16:55,dht22_temp,23.449795319008825
2024-05-01 12:16:55,dht22_humidity,51.6206690957316
2024-05-01 12:16:55,mq2_gas,192.01483020391834
2024-05-01 12:17:00,dht22_temp,23.28807838467181
2024-05-01 12:17:00,dht22_humidity,51.612308416335175
2024-05-01 12:17:00,mq2_gas,189.66944796879267
2024-05-01 12:17:05,dht22_temp,23.34311831274119
2024-05-01 12:17:05,dht22_humidity,51.99356939290581
2024-05-01 12:17:05,mq2_gas,191.0401183505604
2024-05-01 12:17:10,dht22_temp,23.31757663933426
2024-05-01 12:17:10,dht22_humidity,51.73872406915294
2024-05-01 12:17:10,mq2_gas,199.9552759474795
2024-05-01 12:17:15,dht22_temp,23.369489963695084
2024-05-01 12:17:15,dht22_humidity,52.32049362529589
2024-05-01 12:17:15,mq2_gas,204.72150874491027
2024-05-01 12:17:20,dht22_temp,23.132251740368062
2024-05-01 12:17:20,dht22_humidity,52.15323510721263
2024-05-01 12:17:20,mq2_gas,202.7673937673079
2024-05-01 12:17:25,dht22_temp,23.340922445337654
2024-05-01 12:17:25,dht22_humidity,51.65326998496878
2024-05-01 12:17:25,mq2_gas,201.59178253818007
2024-05-01 12:17:30,dht22_temp,23.377490520025987
2024-05-01 12:17:30,dht22_humidity,52.471122038303115
2024-05-01 12:17:30,mq2_gas,199.05241888523264
2024-05-01 12:17:35,dht22_temp,23.282633636545953
2024-05-01 12:17:35,dht22_humidity,52.79054201428743
2024-05-01 12:17:35,mq2_gas,206.74637350258547
2024-05-01 12:17:40,dht22_temp,23.226273769244514
2024-05-01 12:17:40,dht22_humidity,52.84811971607217
2024-05-01 12:17:40,mq2_gas,192.17555562858968
2024-05-01 12:17:45,dht22_temp,23.184145394493434
2024-05-01 12:17:45,dht22_humidity,53.50158912854499
2024-05-01 12:17:45,mq2_gas,197.95830244340695
2024-05-01 12:17:50,dht22_temp,23.167209050819057
2024-05-01 12:17:50,dht22_humidity,52.730636053983275
2024-05-01 12:17:50,mq2_gas,207.87185882440716
2024-05-01 12:17:55,dht22_temp,23.082200218734812
2024-05-01 12:17:55,dht22_humidity,53.531138322049564
2024-05-01 12:17:55,mq2_gas,190.63026605739535
2024-05-01 12:18:00,dht22_temp,23.046225570039294
2024-05-01 12:18:00,dht22_humidity,53.27643411076023
2024-05-01 12:18:00,mq2_gas,201.3017946960181
2024-05-01 12:18:05,dht22_temp,23.166834142794908
2024-05-01 12:18:05,dht22_humidity,53.80032678341091
2024-05-01 12:18:05,mq2_gas,195.87504034799687
2024-05-01 12:18:10,dht22_temp,23.167197645519177
2024-05-01 12:18:10,dht22_humidity,52.90770037856773
2024-05-01 12:18:10,mq2_gas,212.5916902969888
2024-05-01 12:18:15,dht22_temp,23.172714842265876
2024-05-01 12:18:15,dht22_humidity,53.72231766102069
2024-05-01 12:18:15,mq2_gas,201.87878491309786
2024-05-01 12:18:20,dht22_temp,23.01823590780706
2024-05-01 12:18:20,dht22_humidity,53.37966309062261
2024-05-01 12:18:20,mq2_gas,205.01779461825015
2024-05-01 12:18:25,dht22_temp,23.082965573147842
2024-05-01 12:18:25,dht22_humidity,53.69229731810065
2024-05-01 12:18:25,mq2_gas,186.40180493198292
2024-05-01 12:18:30,dht22_temp,23.09184753684099
2024-05-01 12:18:30,dht22_humidity,53.369268509761596
2024-05-01 12:18:30,mq2_gas,189.16663446247728
2024-05-01 12:18:35,dht22_temp,23.047894232714633
2024-05-01 12:18:35,dht22_humidity,52.86946539730094
2024-05-01 12:18:35,mq2_gas,206.98569990406097
2024-05-01 12:18:40,dht22_temp,23.138963323318777
2024-05-01 12:18:40,dht22_humidity,53.851111342927894
2024-05-01 12:18:40,mq2_gas,190.06217825448095
2024-05-01 12:18:45,dht22_temp,22.950402882628417
2024-05-01 12:18:45,dht22_humidity,53.87995621761957
2024-05-01 12:18:45,mq2_gas,175.7626626883045
2024-05-01 12:18:50,dht22_temp,23.054947172124404
2024-05-01 12:18:50,dht22_humidity,54.36295003831361
2024-05-01 12:18:50,mq2_gas,196.88105151484137
2024-05-01 12:18:55,dht22_temp,22.980204200051322
2024-05-01 12:18:55,dht22_humidity,54.194414860017396
2024-05-01 12:18:55,mq2_gas,203.50644067039894
2024-05-01 12:19:00,dht22_temp,23.13259267130833
2024-05-01 12:19:00,dht22_humidity,54.182762263802374
2024-05-01 12:19:00,mq2_gas,193.10242348466156
2024-05-01 12:19:05,dht22_temp,22.97137475329823
2024-05-01 12:19:05,dht22_humidity,54.33206114699132
2024-05-01 12:19:05,mq2_gas,215.5620037499693
2024-05-01 12:19:10,dht22_temp,22.9805906622543
2024-05-01 12:19:10,dht22_humidity,53.77969875610694
2024-05-01 12:19:10,mq2_gas,191.298933798673
2024-05-01 12:19:15,dht22_temp,22.798896193253196
2024-05-01 12:19:15,dht22_humidity,54.53304180825594
2024-05-01 12:19:15,mq2_gas,186.38675710717803
2024-05-01 12:19:20,dht22_temp,22.881886923842558
2024-05-01 12:19:20,dht22_humidity,53.43959027762924
2024-05-01 12:19:20,mq2_gas,188.82011620416975
2024-05-01 12:19:25,dht22_temp,23.059585425278783
2024-05-01 12:19:25,dht22_humidity,53.82860619731924
2024-05-01 12:19:25,mq2_gas,182.5035766326397
2024-05-01 12:19:30,dht22_temp,23.01887526774242
2024-05-01 12:19:30,dht22_humidity,54.367580751024065
2024-05-01 12:19:30,mq2_gas,204.32190013520278
2024-05-01 12:19:35,dht22_temp,23.074209465362582
2024-05-01 12:19:35,dht22_humidity,54.584963863812234
2024-05-01 12:19:35,mq2_gas,187.02239173618173
2024-05-01 12:19:40,dht22_temp,22.987677931217245
2024-05-01 12:19:40,dht22_humidity,54.88752189379517
2024-05-01 12:19:40,mq2_gas,194.170110429388
2024-05-01 12:19:45,dht22_temp,22.857016195200337
2024-05-01 12:19:45,dht22_humidity,55.23397878965687
2024-05-01 12:19:45,mq2_gas,195.847523568155
2024-05-01 12:19:50,dht22_temp,22.961343379777695
2024-05-01 12:19:50,dht22_humidity,54.733007967536736
2024-05-01 12:19:50,mq2_gas,210.3047235750925
2024-05-01 12:19:55,dht22_temp,23.030931484073875
2024-05-01 12:19:55,dht22_humidity,54.59781495297172
2024-05-01 12:19:55,mq2_gas,206.82133345265743
2024-05-01 12:20:00,dht22_temp,23.222373231609076
2024-05-01 12:20:00,dht22_humidity,55.49474456230458
2024-05-01 12:20:00,mq2_gas,206.72871420677987
2024-05-01 12:20:05,dht22_temp,22.89934091291575
2024-05-01 12:20:05,dht22_humidity,56.71030391601476
2024-05-01 12:20:05,mq2_gas,188.0134288132808
2024-05-01 12:20:10,dht22_temp,22.979082195026262
2024-05-01 12:20:10,dht22_humidity,54.5147317943702
2024-05-01 12:20:10,mq2_gas,216.2689186152306
2024-05-01 12:20:15,dht22_temp,23.06377348595884
2024-05-01 12:20:15,dht22_humidity,54.17847549266747
2024-05-01 12:20:15,mq2_gas,202.67587177261225
2024-05-01 12:20:20,dht22_temp,23.082718312061555
2024-05-01 12:20:20,dht22_humidity,54.75710068043357
2024-05-01 12:20:20,mq2_gas,187.79810210685466
2024-05-01 12:20:25,dht22_temp,22.962591432955186
2024-05-01 12:20:25,dht22_humidity,54.71914934693311
2024-05-01 12:20:25,mq2_gas,200.22731528940042
2024-05-01 12:20:30,dht22_temp,22.990956745148047
2024-05-01 12:20:30,dht22_humidity,55.32332989996457
2024-05-01 12:20:30,mq2_gas,190.50052501947155
2024-05-01 12:20:35,dht22_temp,22.878444813443465
2024-05-01 12:20:35,dht22_humidity,54.601071653759256
2024-05-01 12:20:35,mq2_gas,213.48890646381452
2024-05-01 12:20:40,dht22_temp,23.003682970377312
2024-05-01 12:20:40,dht22_humidity,56.1531149290117
2024-05-01 12:20:40,mq2_gas,204.9148423438486
2024-05-01 12:20:45,dht22_temp,22.954746670172508
2024-05-01 12:20:45,dht22_humidity,54.574395464287754
2024-05-01 12:20:45,mq2_gas,202.43372471393815
2024-05-01 12:20:50,dht22_temp,22.964387058445247
2024-05-01 12:20:50,dht22_humidity,56.1845364176383
2024-05-01 12:20:50,mq2_gas,190.0910921910678
2024-05-01 12:20:55,dht22_temp,23.16197508419433
2024-05-01 12:20:55,dht22_humidity,55.7298974479312
2024-05-01 12:20:55,mq2_gas,198.90799592995327
2024-05-01 12:21:00,dht22_temp,23.00678633627663
2024-05-01 12:21:00,dht22_humidity,54.862760010779766
2024-05-01 12:21:00,mq2_gas,203.62216397467407
2024-05-01 12:21:05,dht22_temp,23.207196794088897
2024-05-01 12:21:05,dht22_humidity,55.02398793352647
2024-05-01 12:21:05,mq2_gas,185.99777574019146
2024-05-01 12:21:10,dht22_temp,23.137855237746376
2024-05-01 12:21:10,dht22_humidity,54.65216455756217
2024-05-01 12:21:10,mq2_gas,178.16764162574592
2024-05-01 12:21:15,dht22_temp,23.078614616528156
2024-05-01 12:21:15,dht22_humidity,54.262714618871314
2024-05-01 12:21:15,mq2_gas,205.86854407268513
2024-05-01 12:21:20,dht22_temp,23.358275526065572
2024-05-01 12:21:20,dht22_humidity,55.895301422171165
2024-05-01 12:21:20,mq2_gas,194.26791255551208
2024-05-01 12:21:25,dht22_temp,23.13334246085425
2024-05-01 12:21:25,dht22_humidity,55.29419668975527
2024-05-01 12:21:25,mq2_gas,210.61285612072862
2024-05-01 12:21:30,dht22_temp,23.15515882941132
2024-05-01 12:21:30,dht22_humidity,54.859275349826774
2024-05-01 12:21:30,mq2_gas,222.06929349152892
2024-05-01 12:21:35,dht22_temp,23.20395948925481
2024-05-01 12:21:35,dht22_humidity,54.665638766359585
2024-05-01 12:21:35,mq2_gas,201.19913983874957
2024-05-01 12:21:40,dht22_temp,23.29106092477268
2024-05-01 12:21:40,dht22_humidity,54.37211720003083
2024-05-01 12:21:40,mq2_gas,197.51597194329779
2024-05-01 12:21:45,dht22_temp,23.135547414270107
2024-05-01 12:21:45,dht22_humidity,54.71539331564088
2024-05-01 12:21:45,mq2_gas,218.76924528780103
2024-05-01 12:21:50,dht22_temp,23.34614758489664
2024-05-01 12:21:50,dht22_humidity,54.77680651062176
2024-05-01 12:21:50,mq2_gas,190.6688797441363
2024-05-01 12:21:55,dht22_temp,23.261317648782995
2024-05-01 12:21:55,dht22_humidity,55.313983576606596
2024-05-01 12:21:55,mq2_gas,194.38313189699332
2024-05-01 12:22:00,dht22_temp,23.45866658203918
2024-05-01 12:22:00,dht22_humidity,54.06434478216173
2024-05-01 12:22:00,mq2_gas,197.09953706714793
2024-05-01 12:22:05,dht22_temp,23.50974154888062
2024-05-01 12:22:05,dht22_humidity,53.706820300131625
2024-05-01 12:22:05,mq2_gas,211.8841315734982
2024-05-01 12:22:10,dht22_temp,23.172833799113462
2024-05-01 12:22:10,dht22_humidity,54.62233242702956
2024-05-01 12:22:10,mq2_gas,198.27465261588918
2024-05-01 12:22:15,dht22_temp,23.46356403617794
2024-05-01 12:22:15,dht22_humidity,53.04381648761489
2024-05-01 12:22:15,mq2_gas,180.82190187148703
2024-05-01 12:22:20,dht22_temp,23.348343762813215
2024-05-01 12:22:20,dht22_humidity,54.59036326131459
2024-05-01 12:22:20,mq2_gas,191.06783145540885
2024-05-01 12:22:25,dht22_temp,23.40730740016712
2024-05-01 12:22:25,dht22_humidity,53.92679953975489
2024-05-01 12:22:25,mq2_gas,195.98727032728212
2024-05-01 12:22:30,dht22_temp,23.369794410019008
2024-05-01 12:22:30,dht22_humidity,54.58704237395225
2024-05-01 12:22:30,mq2_gas,205.81419850242685
2024-05-01 12:22:35,dht22_temp,23.62345914921758
2024-05-01 12:22:35,dht22_humidity,54.07917755163838
2024-05-01 12:22:35,mq2_gas,196.82008176747675
2024-05-01 12:22:40,dht22_temp,23.51124371700861
2024-05-01 12:22:40,dht22_humidity,54.199527818203734
2024-05-01 12:22:40,mq2_gas,199.48009452898162
2024-05-01 12:22:45,dht22_temp,23.377151725105865
2024-05-01 12:22:45,dht22_humidity,54.46974876538003
2024-05-01 12:22:45,mq2_gas,190.84808439698762
2024-05-01 12:22:50,dht22_temp,23.465160497559324
2024-05-01 12:22:50,dht22_humidity,53.42401487333972
2024-05-01 12:22:50,mq2_gas,211.610016306614
2024-05-01 12:22:55,dht22_temp,23.574858438729496
2024-05-01 12:22:55,dht22_humidity,54.72439442674646
2024-05-01 12:22:55,mq2_gas,202.72301681848148
2024-05-01 12:23:00,dht22_temp,23.447210364176154
2024-05-01 12:23:00,dht22_humidity,53.536777285179355
2024-05-01 12:23:00,mq2_gas,207.5793197394061
2024-05-01 12:23:05,dht22_temp,23.57015825631798
2024-05-01 12:23:05,dht22_humidity,53.45988153308672
2024-05-01 12:23:05,mq2_gas,198.2062087172771
2024-05-01 12:23:10,dht22_temp,23.6587511737383
2024-05-01 12:23:10,dht22_humidity,53.42304488677166
2024-05-01 12:23:10,mq2_gas,196.73854744386537
2024-05-01 12:23:15,dht22_temp,23.658849388154
2024-05-01 12:23:15,dht22_humidity,52.55545331266026
2024-05-01 12:23:15,mq2_gas,205.02663526953066
2024-05-01 12:23:20,dht22_temp,23.656329227620013
2024-05-01 12:23:20,dht22_humidity,54.42173098409582
2024-05-01 12:23:20,mq2_gas,188.49875764740548
2024-05-01 12:23:25,dht22_temp,23.61077995152769
2024-05-01 12:23:25,dht22_humidity,54.280030562194725
2024-05-01 12:23:25,mq2_gas,184.14944884203663
2024-05-01 12:23:30,dht22_temp,23.736887915473996
2024-05-01 12:23:30,dht22_humidity,53.89929050130191
2024-05-01 12:23:30,mq2_gas,196.70353899945184
2024-05-01 12:23:35,dht22_temp,23.667203480303062
2024-05-01 12:23:35,dht22_humidity,53.606793039588894
2024-05-01 12:23:35,mq2_gas,198.05677088828756
2024-05-01 12:23:40,dht22_temp,23.993848402548835
2024-05-01 12:23:40,dht22_humidity,53.7170572842192
2024-05-01 12:23:40,mq2_gas,230.35714298111554
2024-05-01 12:23:45,dht22_temp,23.734039511206777
2024-05-01 12:23:45,dht22_humidity,53.319714768579736
2024-05-01 12:23:45,mq2_gas,189.33345508966215
2024-05-01 12:23:50,dht22_temp,24.04771051729991
2024-05-01 12:23:50,dht22_humidity,53.64720846044036
2024-05-01 12:23:50,mq2_gas,207.54037826551064
2024-05-01 12:23:55,dht22_temp,23.888535915546605
2024-05-01 12:23:55,dht22_humidity,52.76742843463437
2024-05-01 12:23:55,mq2_gas,179.70320112336498
2024-05-01 12:24:00,dht22_temp,24.17166624795708
2024-05-01 12:24:00,dht22_humidity,53.29586621980943
2024-05-01 12:24:00,mq2_gas,197.39140049480412
2024-05-01 12:24:05,dht22_temp,24.12891459086404
2024-05-01 12:24:05,dht22_humidity,53.31706569246912
2024-05-01 12:24:05,mq2_gas,209.7526419473747
2024-05-01 12:24:10,dht22_temp,23.908441896713835
2024-05-01 12:24:10,dht22_humidity,52.482702894945106
2024-05-01 12:24:10,mq2_gas,201.95441981067546
2024-05-01 12:24:15,dht22_temp,24.141942009710146
2024-05-01 12:24:15,dht22_humidity,53.21447656985181
2024-05-01 12:24:15,mq2_gas,189.91364449745464
2024-05-01 12:24:20,dht22_temp,24.155082490910985
2024-05-01 12:24:20,dht22_humidity,53.7330644828938
2024-05-01 12:24:20,mq2_gas,206.9192197761079
2024-05-01 12:24:25,dht22_temp,24.265722591822065
2024-05-01 12:24:25,dht22_humidity,52.51367849393143
2024-05-01 12:24:25,mq2_gas,207.6762701301947
2024-05-01 12:24:30,dht22_temp,24.395698530686868
2024-05-01 12:24:30,dht22_humidity,52.46790070191186
2024-05-01 12:24:30,mq2_gas,212.2397840482734
2024-05-01 12:24:35,dht22_temp,24.164732732506383
2024-05-01 12:24:35,dht22_humidity,52.599427637090166
2024-05-01 12:24:35,mq2_gas,209.04216675196963
2024-05-01 12:24:40,dht22_temp,24.214292542098093
2024-05-01 12:24:40,dht22_humidity,52.741798737146404
2024-05-01 12:24:40,mq2_gas,193.24753403966918
2024-05-01 12:24:45,dht22_temp,24.246499357329007
2024-05-01 12:24:45,dht22_humidity,52.07912845739458
2024-05-01 12:24:45,mq2_gas,219.31989742976572
2024-05-01 12:24:50,dht22_temp,24.395738163163212
2024-05-01 12:24:50,dht22_humidity,52.43330525885194
2024-05-01 12:24:50,mq2_gas,192.68202278689898
2024-05-01 12:24:55,dht22_temp,24.410626260587094
2024-05-01 12:24:55,dht22_humidity,51.261594598643285
2024-05-01 12:24:55,mq2_gas,194.2889362666088
2024-05-01 12:25:00,dht22_temp,24.524733070481368
2024-05-01 12:25:00,dht22_humidity,51.713977936219585
2024-05-01 12:25:00,mq2_gas,214.5129634214403
2024-05-01 12:25:05,dht22_temp,24.459443373017994
2024-05-01 12:25:05,dht22_humidity,51.516429252026306
2024-05-01 12:25:05,mq2_gas,212.7668154773354
2024-05-01 12:25:10,dht22_temp,24.453547499170362
2024-05-01 12:25:10,dht22_humidity,50.73672596875345
2024-05-01 12:25:10,mq2_gas,213.0127692078854
2024-05-01 12:25:15,dht22_temp,24.59874469983757
2024-05-01 12:25:15,dht22_humidity,50.29428652234233
2024-05-01 12:25:15,mq2_gas,200.44529321369185
2024-05-01 12:25:20,dht22_temp,24.55604103856941
2024-05-01 12:25:20,dht22_humidity,52.12871904297092
2024-05-01 12:25:20,mq2_gas,192.71008586781625
2024-05-01 12:25:25,dht22_temp,24.577598185883453
2024-05-01 12:25:25,dht22_humidity,50.67972887184058
2024-05-01 12:25:25,mq2_gas,189.45943913340062
2024-05-01 12:25:30,dht22_temp,24.60502637750089
2024-05-01 12:25:30,dht22_humidity,50.29488782314166
2024-05-01 12:25:30,mq2_gas,189.6880261872789
2024-05-01 12:25:35,dht22_temp,24.553948389298707
2024-05-01 12:25:35,dht22_humidity,50.14149847931568
2024-05-01 12:25:35,mq2_gas,184.40324968732563
2024-05-01 12:25:40,dht22_temp,24.702136116360837
2024-05-01 12:25:40,dht22_humidity,50.42502503739545
2024-05-01 12:25:40,mq2_gas,187.73529602358255
2024-05-01 12:25:45,dht22_temp,24.84182249003176
2024-05-01 12:25:45,dht22_humidity,50.6190835723636
2024-05-01 12:25:45,mq2_gas,195.68024047491213
2024-05-01 12:25:50,dht22_temp,24.787423866458997
2024-05-01 12:25:50,dht22_humidity,51.315411566894184
2024-05-01 12:25:50,mq2_gas,202.398141078775
2024-05-01 12:25:55,dht22_temp,24.92125128820624
2024-05-01 12:25:55,dht22_humidity,49.10147774663289
2024-05-01 12:25:55,mq2_gas,193.46265510595472
2024-05-01 12:26:00,dht22_temp,24.696555551181955
2024-05-01 12:26:00,dht22_humidity,50.05667493922199
2024-05-01 12:26:00,mq2_gas,203.73310146342922
2024-05-01 12:26:05,dht22_temp,24.886203763305495
2024-05-01 12:26:05,dht22_humidity,50.40419230026896
2024-05-01 12:26:05,mq2_gas,189.7725002494463
2024-05-01 12:26:10,dht22_temp,25.05120971116848
2024-05-01 12:26:10,dht22_humidity,49.2431034519535
2024-05-01 12:26:10,mq2_gas,197.38311748691706
2024-05-01 12:26:15,dht22_temp,25.075608520771084
2024-05-01 12:26:15,dht22_humidity,50.162876301576475
2024-05-01 12:26:15,mq2_gas,198.72736637108983
2024-05-01 12:26:20,dht22_temp,25.26758418181471
2024-05-01 12:26:20,dht22_humidity,49.562779453311215
2024-05-01 12:26:20,mq2_gas,195.49004257530675
2024-05-01 12:26:25,dht22_temp,24.837617518048024
2024-05-01 12:26:25,dht22_humidity,50.52967349751735
2024-05-01 12:26:25,mq2_gas,196.3100170882463
2024-05-01 12:26:30,dht22_temp,25.03587679901334
2024-05-01 12:26:30,dht22_humidity,50.18109775664525
2024-05-01 12:26:30,mq2_gas,212.35506123475665
2024-05-01 12:26:35,dht22_temp,25.20415960571944
2024-05-01 12:26:35,dht22_humidity,48.678923277566476
2024-05-01 12:26:35,mq2_gas,204.18976050928464
2024-05-01 12:26:40,dht22_temp,25.170959210856687
2024-05-01 12:26:40,dht22_humidity,48.6871139332748
2024-05-01 12:26:40,mq2_gas,210.4337236714352
2024-05-01 12:26:45,dht22_temp,25.059517331244574
2024-05-01 12:26:45,dht22_humidity,49.432651892641054
2024-05-01 12:26:45,mq2_gas,204.5935509657016
2024-05-01 12:26:50,dht22_temp,25.517446643398692
2024-05-01 12:26:50,dht22_humidity,49.18875941625916
2024-05-01 12:26:50,mq2_gas,179.41568508836264
2024-05-01 12:26:55,dht22_temp,25.268177553471897
2024-05-01 12:26:55,dht22_humidity,48.936216807871496
2024-05-01 12:26:55,mq2_gas,203.55563643609784
2024-05-01 12:27:00,dht22_temp,25.48917463783546
2024-05-01 12:27:00,dht22_humidity,47.80244135028151
2024-05-01 12:27:00,mq2_gas,196.70050312799938
2024-05-01 12:27:05,dht22_temp,25.527226070785886
2024-05-01 12:27:05,dht22_humidity,49.433421049036525
2024-05-01 12:27:05,mq2_gas,218.61023823312627
2024-05-01 12:27:10,dht22_temp,25.43019291415971
2024-05-01 12:27:10,dht22_humidity,49.09023225834608
2024-05-01 12:27:10,mq2_gas,217.11712342408794
2024-05-01 12:27:15,dht22_temp,25.627808960279328
2024-05-01 12:27:15,dht22_humidity,48.78417729883916
2024-05-01 12:27:15,mq2_gas,208.2779692780902
2024-05-01 12:27:20,dht22_temp,25.467597558793862
2024-05-01 12:27:20,dht22_humidity,47.5806008095736
